stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1841_02,,駒岡八幡神社前,,35.5332220,139.6579361,,,0,,,1,
1842_01,,駒岡,,35.5313325,139.6536359,,,0,,,1,
1842_02,,駒岡,,35.5312092,139.6518786,,,0,,,1,
1843_01,,越戸橋,,35.4150897,139.5976828,,,0,,,1,
1843_02,,越戸橋,,35.4150209,139.5978545,,,0,,,1,
1844_01,,権太坂,,35.4431259,139.5764603,,,0,,,1,
1844_02,,権太坂,,35.4426309,139.5763672,,,0,,,1,
1845_01,,権太坂上,,35.4394267,139.5749256,,,0,,,1,
1845_02,,権太坂上,,35.4387025,139.5743772,,,0,,,1,
1845_03,,権太坂上,,35.4380714,139.5758742,,,0,,,1,
1846_01,,港南車庫入口,,35.3787436,139.5697631,,,0,,,1,
1846_02,,港南車庫入口,,35.3781092,139.5695042,,,0,,,1,
1847_01,,港南台中央,,35.3746672,139.5818192,,,0,,,1,
1847_02,,港南台中央,,35.3737786,139.5814622,,,0,,,1,
1847_03,,港南台中央,,35.3736803,139.5831264,,,0,,,1,
1848_01,,港南台第一中学校前,,35.3729236,139.5866400,,,0,,,1,
1848_02,,港南台第一中学校前,,35.3733022,139.5866197,,,0,,,1,
1849_01,,金剛寺前,,35.5160270,139.6825253,,,0,,,1,
1849_02,,金剛寺前,,35.5158603,139.6822434,,,0,,,1,
1851_01,,港北インター,,35.5176834,139.5930897,,,0,,,1,
1851_02,,港北インター,,35.5167275,139.5938034,,,0,,,1,
1852_01,,権太坂西,,35.4409225,139.5687197,,,0,,,1,
1853_01,,権太坂東,,35.4410236,139.5706006,,,0,,,1,
1854_01,,公民館前,,35.4882047,139.5582331,,,0,,,1,
1854_02,,公民館前,,35.4870153,139.5583409,,,0,,,1,
1858_01,,港北工業団地,,35.5416981,139.5984478,,,0,,,1,
1858_02,,港北工業団地,,35.5414709,139.5985434,,,0,,,1,
1862_01,,港湾カレッジ前,,35.4276453,139.6818236,,,0,,,1,
1862_02,,港湾カレッジ前,,35.4277778,139.6815800,,,0,,,1,
1862_03,,港湾カレッジ前,,35.4278439,139.6813347,,,0,,,1,
1863_01,,コスモ石油前,,35.4752370,139.6748592,,,0,,,1,
1863_02,,コスモ石油前,,35.4752564,139.6748653,,,0,,,1,
1863_03,,コスモ石油前,,35.4753200,139.6751436,,,0,,,1,
1865_01,,駒岡車庫,,35.5252642,139.6500395,,,0,,,1,
1865_02,,駒岡車庫,,35.5251059,139.6503345,,,0,,,1,
1867_01,,駒形天満宮下,,35.4981366,139.6524297,,,0,,,1,
1870_01,,コットンハーバー,,35.4692961,139.6390731,,,0,,,1,
1871_01,,小田,,35.3718361,139.6191284,,,0,,,1,
1872_01,,港南台第三小学校前,,35.3785628,139.5843914,,,0,,,1,
1872_02,,港南台第三小学校前,,35.3784645,139.5845920,,,0,,,1,
1873_01,,黄金湯前,,35.4638878,139.5816309,,,0,,,1,
1873_02,,黄金湯前,,35.4639642,139.5816114,,,0,,,1,
1874_01,,港北年金事務所入口,,35.5148028,139.6250459,,,0,,,1,
1874_02,,港北年金事務所入口,,35.5154728,139.6255086,,,0,,,1,
1875_01,,港北土木事務所前,,35.5218750,139.6202520,,,0,,,1,
1875_02,,港北土木事務所前,,35.5220681,139.6201459,,,0,,,1,
1876_01,,国大中央,,35.4739400,139.5931067,,,0,,,1,
1876_02,,国大中央,,35.4740595,139.5929403,,,0,,,1,
1877_01,,国大北,,35.4747745,139.5901684,,,0,,,1,
1877_02,,国大北,,35.4748728,139.5900659,,,0,,,1,
1878_01,,国大西,,35.4738314,139.5864592,,,0,,,1,
1879_01,,国大南門,,35.4714595,139.5893320,,,0,,,1,
1880_01,,興和台西,,35.4834011,139.5592811,,,0,,,1,
1881_01,,興和台入口,,35.4810664,139.5616017,,,0,,,1,
2000_01,,サブセンター前,,35.3755286,139.6388306,,,0,,,1,
2000_02,,サブセンター前,,35.3746214,139.6384714,,,0,,,1,
2000_03,,サブセンター前,,35.3744917,139.6386797,,,0,,,1,
2001_01,,佐江戸,,35.5195850,139.5597428,,,0,,,1,
2001_02,,佐江戸,,35.5194825,139.5598242,,,0,,,1,
2001_03,,佐江戸,,35.5188289,139.5597372,,,0,,,1,
2001_04,,佐江戸,,35.5187692,139.5597609,,,0,,,1,
2004_01,,最戸橋,,35.4133984,139.5972509,,,0,,,1,
2004_02,,最戸橋,,35.4135992,139.5970964,,,0,,,1,
2006_01,,坂下（港北区）,,35.4989350,139.6268625,,,0,,,1,
2006_02,,坂下（港北区）,,35.4990186,139.6274897,,,0,,,1,
2007_01,,坂下（磯子区）,,35.3698875,139.6024084,,,0,,,1,
2007_02,,坂下（磯子区）,,35.3698211,139.6024514,,,0,,,1,
2009_01,,坂上（磯子区）,,35.4165814,139.6070414,,,0,,,1,
2009_02,,坂上（磯子区）,,35.4166639,139.6074534,,,0,,,1,
2010_01,,坂下公園前,,35.4195025,139.6274992,,,0,,,1,
2010_02,,坂下公園前,,35.4190809,139.6281695,,,0,,,1,
2010_03,,坂下公園前,,35.4200345,139.6279767,,,0,,,1,
2014_01,,桜木町駅前,,35.4520186,139.6313575,,,0,,,1,1
2014_02,,桜木町駅前,,35.4518911,139.6313297,,,0,,,1,2
2014_03,,桜木町駅前,,35.4517975,139.6313161,,,0,,,1,3
2014_04,,桜木町駅前,,35.4517811,139.6317817,,,0,,,1,4
2014_06,,桜木町駅前,,35.4513084,139.6320072,,,0,,,1,6
2014_08,,桜木町駅前,,35.4516103,139.6320470,,,0,,,1,8
2014_10,,桜木町駅前,,35.4518828,139.6320875,,,0,,,1,10
2014_11,,桜木町駅前,,35.4509131,139.6305364,,,0,,,1,11
2014_12,,桜木町駅前,,35.4490909,139.6316686,,,0,,,1,12
2016_01,,桜丘高校前,,35.4514250,139.5842300,,,0,,,1,
2016_02,,桜丘高校前,,35.4514550,139.5844853,,,0,,,1,
2017_01,,桜台小学校前,,35.4508672,139.5910945,,,0,,,1,
2017_02,,桜台小学校前,,35.4509500,139.5912884,,,0,,,1,
2018_01,,桜ケ丘,,35.4510936,139.5936920,,,0,,,1,
2018_02,,桜ケ丘,,35.4511647,139.5938581,,,0,,,1,
2019_01,,桜道,,35.4202539,139.6639717,,,0,,,1,
2021_01,,笹下港南中央通,,35.4024717,139.5930742,,,0,,,1,
2021_02,,笹下港南中央通,,35.4025200,139.5933128,,,0,,,1,
2022_01,,笹堀,,35.4121125,139.6091431,,,0,,,1,
2022_02,,笹堀,,35.4129020,139.6087870,,,0,,,1,
2023_01,,笹山,,35.4930039,139.5687981,,,0,,,1,
2023_02,,笹山,,35.4929800,139.5687559,,,0,,,1,
2024_01,,笹山団地,,35.4893792,139.5632220,,,0,,,1,
2024_02,,笹山団地,,35.4896878,139.5633731,,,0,,,1,
2025_01,,笹山団地中央,,35.4880211,139.5655475,,,0,,,1,
2025_02,,笹山団地中央,,35.4880042,139.5653442,,,0,,,1,
2026_01,,笹山団地入口,,35.4896678,139.5658411,,,0,,,1,
2026_02,,笹山団地入口,,35.4897700,139.5655772,,,0,,,1,
2027_01,,幸浦１丁目,,35.3724239,139.6457481,,,0,,,1,
2027_02,,幸浦１丁目,,35.3720567,139.6464078,,,0,,,1,
2028_01,,佐江戸中央,,35.5146831,139.5616061,,,0,,,1,
2028_02,,佐江戸中央,,35.5145595,139.5617359,,,0,,,1,
2029_01,,薩摩町中区役所前,,35.4448203,139.6425917,,,0,,,1,
2029_02,,薩摩町中区役所前,,35.4452092,139.6430875,,,0,,,1,
2030_01,,猿渡,,35.4998109,139.5947092,,,0,,,1,
2030_02,,猿渡,,35.4997161,139.5950553,,,0,,,1,
2031_01,,沢渡,,35.4731320,139.6158861,,,0,,,1,
2035_01,,山王下,,35.4393620,139.5898128,,,0,,,1,
2035_02,,山王下,,35.4389575,139.5913497,,,0,,,1,
2036_01,,山谷みどり台,,35.5259722,139.5323786,,,0,,,1,
2036_02,,山谷みどり台,,35.5264731,139.5307597,,,0,,,1,
2037_01,,三の谷,,35.4219075,139.6617964,,,0,,,1,
2037_02,,三の谷,,35.4216256,139.6612714,,,0,,,1,
2038_03,,三枚町,,35.4884642,139.5954770,,,0,,,1,
2038_04,,三枚町,,35.4877650,139.5952317,,,0,,,1,
2043_01,,さわやか苑前,,35.4948245,139.5507089,,,0,,,1,
2043_02,,さわやか苑前,,35.4942500,139.5504925,,,0,,,1,
2044_01,,さつきが丘,,35.5291947,139.5220831,,,0,,,1,
2044_02,,さつきが丘,,35.5291720,139.5219817,,,0,,,1,
2045_01,,境木中学校前,,35.4372970,139.5691784,,,0,,,1,
2045_02,,境木中学校前,,35.4372070,139.5691692,,,0,,,1,
2045_03,,境木中学校前,,35.4366636,139.5700059,,,0,,,1,
2045_04,,境木中学校前,,35.4367536,139.5699184,,,0,,,1,
2045_10,,境木中学校前,,35.4378736,139.5695247,,,0,,,1,
2049_01,,桜並木,,35.5351061,139.5845720,,,0,,,1,
2049_02,,桜並木,,35.5352734,139.5824667,,,0,,,1,
2050_01,,境木第二公園,,35.4389078,139.5633572,,,0,,,1,
2051_01,,栄町公園,,35.5103542,139.6907500,,,0,,,1,
2052_01,,境木本町西,,35.4395875,139.5651020,,,0,,,1,
2054_01,,境木本町東,,35.4398642,139.5668461,,,0,,,1,
2056_01,,境木地蔵尊,,35.4366025,139.5668470,,,0,,,1,
2056_02,,境木地蔵尊,,35.4365464,139.5670020,,,0,,,1,
2057_02,,幸浦交番,,35.3606425,139.6417247,,,0,,,1,
2060_01,,坂上（南区）,,35.4410078,139.5922109,,,0,,,1,
2062_01,,沢渡三ツ沢地域ケアプラザ前,,35.4725703,139.6137334,,,0,,,1,
2063_01,,さわの里小学校前,,35.3690172,139.6096195,,,0,,,1,
2064_01,,最乗寺前,,35.5440214,139.5885720,,,0,,,1,
2064_02,,最乗寺前,,35.5440659,139.5883925,,,0,,,1,
2065_01,,山王森公園前,,35.4975922,139.6073831,,,0,,,1,
2065_02,,山王森公園前,,35.4976111,139.6075467,,,0,,,1,
2066_01,,桜ヶ丘二丁目,,35.4507100,139.5891145,,,0,,,1,
2066_02,,桜ヶ丘二丁目,,35.4507711,139.5892667,,,0,,,1,
2067_01,,三溪園,,35.4179372,139.6613581,,,0,,,1,
2068_01,,三溪園入口,,35.4194856,139.6642350,,,0,,,1,
2068_02,,三溪園入口,,35.4194311,139.6643814,,,0,,,1,
2069_01,,三溪園南門入口,,35.4134556,139.6587142,,,0,,,1,
2069_02,,三溪園南門入口,,35.4137661,139.6574992,,,0,,,1,
2070_01,,境之谷・ラステル前,,35.4465217,139.6139384,,,0,,,1,
2070_02,,境之谷・ラステル前,,35.4460411,139.6141956,,,0,,,1,
2071_01,,桜木町駅前（市役所口）,,35.4496539,139.6325539,,,0,,,1,1
2071_02,,桜木町駅前（市役所口）,,35.4495636,139.6324300,,,0,,,1,2
2072_01,,三殿台入口,,35.4201584,139.6095125,,,0,,,1,
2200_01,,しらとり台,,35.5343389,139.5173925,,,0,,,1,
2200_02,,しらとり台,,35.5335575,139.5174153,,,0,,,1,
2209_01,,清水橋,,35.3829909,139.5764750,,,0,,,1,
2209_02,,清水橋,,35.3828125,139.5760178,,,0,,,1,
2209_03,,清水橋,,35.3821289,139.5778042,,,0,,,1,
2209_04,,清水橋,,35.3817528,139.5778172,,,0,,,1,
2210_01,,児童遊園地入口,,35.4353378,139.5761359,,,0,,,1,
2210_02,,児童遊園地入口,,35.4353884,139.5763434,,,0,,,1,
2211_01,,児童遊園地前,,35.4337084,139.5788264,,,0,,,1,
2211_02,,児童遊園地前,,35.4337295,139.5785672,,,0,,,1,
2213_01,,地蔵前,,35.4995759,139.5656167,,,0,,,1,
2213_02,,地蔵前,,35.5003522,139.5652786,,,0,,,1,
2214_01,,地蔵尊前,,35.5136367,139.5566934,,,0,,,1,
2214_02,,地蔵尊前,,35.5138609,139.5568664,,,0,,,1,
2215_01,,汐見台１丁目,,35.4033686,139.6112270,,,0,,,1,
2215_02,,汐見台１丁目,,35.4041397,139.6113725,,,0,,,1,
2216_01,,汐見台２丁目,,35.3990484,139.6093414,,,0,,,1,
2217_01,,汐見台３丁目,,35.4016559,139.6040784,,,0,,,1,
2218_01,,汐見台ストアー前,,35.4015817,139.6095706,,,0,,,1,
2218_03,,汐見台ストアー前,,35.4019875,139.6097970,,,0,,,1,
2219_01,,汐見台小学校前,,35.4020567,139.6075664,,,0,,,1,
2220_03,,汐入町２丁目,,35.4987106,139.6872506,,,0,,,1,
2220_04,,汐入町２丁目,,35.4987195,139.6875503,,,0,,,1,
2221_01,,汐入町３丁目,,35.4989731,139.6923125,,,0,,,1,
2221_02,,汐入町３丁目,,35.4991136,139.6918342,,,0,,,1,
2222_01,,汐鶴橋通,,35.5036384,139.6849117,,,0,,,1,
2222_02,,汐鶴橋通,,35.5037286,139.6852139,,,0,,,1,
2223_01,,汐見橋,,35.5052820,139.6787772,,,0,,,1,
2223_02,,汐見橋,,35.5049117,139.6786934,,,0,,,1,
2224_01,,汐鶴橋,,35.5066456,139.6820939,,,0,,,1,
2224_02,,汐鶴橋,,35.5067842,139.6824103,,,0,,,1,
2225_01,,尻手,,35.5257953,139.6853078,,,0,,,1,
2225_02,,尻手,,35.5258859,139.6852542,,,0,,,1,
2226_01,,尻手２丁目,,35.5278606,139.6851270,,,0,,,1,
2227_01,,尻手駅前,,35.5313050,139.6844778,,,0,,,1,
2228_01,,尻手駅入口,,35.5309381,139.6832650,,,0,,,1,
2229_01,,島田橋,,35.4766125,139.6159520,,,0,,,1,
2229_02,,島田橋,,35.4764475,139.6156786,,,0,,,1,
2230_01,,下白根橋,,35.4795345,139.5587925,,,0,,,1,
2230_02,,下白根橋,,35.4794853,139.5564778,,,0,,,1,
2230_03,,下白根橋,,35.4805839,139.5572675,,,0,,,1,
2232_01,,下長津田,,35.5302947,139.5006470,,,0,,,1,
2232_02,,下長津田,,35.5304186,139.5005722,,,0,,,1,
2233_01,,下恩田,,35.5357809,139.5084659,,,0,,,1,
2233_02,,下恩田,,35.5358370,139.5085031,,,0,,,1,
2237_01,,下耕地,,35.4912147,139.6072403,,,0,,,1,
2237_02,,下耕地,,35.4916764,139.6082714,,,0,,,1,
2237_03,,下耕地,,35.4921342,139.6072050,,,0,,,1,
2238_01,,下末吉,,35.5238953,139.6691197,,,0,,,1,
2239_01,,下末吉国道際,,35.5201936,139.6725114,,,0,,,1,
2239_02,,下末吉国道際,,35.5200164,139.6723517,,,0,,,1,
2240_02,,下ケ谷,,35.3641336,139.6096097,,,0,,,1,
2242_01,,下町,,35.4173311,139.6297981,,,0,,,1,
2242_02,,下町,,35.4171914,139.6297534,,,0,,,1,
2243_01,,昭和町,,35.3807770,139.6307492,,,0,,,1,
2243_02,,昭和町,,35.3810975,139.6309845,,,0,,,1,
2244_01,,食品団地前,,35.3796425,139.6354389,,,0,,,1,
2244_02,,食品団地前,,35.3797042,139.6368642,,,0,,,1,
2245_01,,昭和坂上,,35.5142139,139.6675570,,,0,,,1,
2246_01,,食肉市場前,,35.4890664,139.6722389,,,0,,,1,
2246_02,,食肉市場前,,35.4880359,139.6731625,,,0,,,1,
2247_01,,釈迦堂前,,35.4906314,139.5820145,,,0,,,1,
2247_02,,釈迦堂前,,35.4904406,139.5818795,,,0,,,1,
2248_01,,菖蒲園前,,35.5295550,139.6344075,,,0,,,1,
2248_02,,菖蒲園前,,35.5294942,139.6342759,,,0,,,1,
2253_01,,修繕工場前,,35.4163900,139.6766945,,,0,,,1,
2254_01,,樹源寺前,,35.4450689,139.5832997,,,0,,,1,
2254_02,,樹源寺前,,35.4448406,139.5832939,,,0,,,1,
2255_01,,白旗,,35.3939436,139.6142395,,,0,,,1,
2255_02,,白旗,,35.3933109,139.6144675,,,0,,,1,
2256_01,,白根不動入口,,35.4790353,139.5524053,,,0,,,1,
2256_02,,白根不動入口,,35.4789761,139.5526475,,,0,,,1,
2257_01,,白根町,,35.4785678,139.5492295,,,0,,,1,
2257_02,,白根町,,35.4783897,139.5488575,,,0,,,1,
2258_01,,白幡上町,,35.4893181,139.6322389,,,0,,,1,
2258_02,,白幡上町,,35.4895795,139.6325350,,,0,,,1,
2259_01,,白幡向町,,35.4913161,139.6340159,,,0,,,1,
2259_02,,白幡向町,,35.4910892,139.6342292,,,0,,,1,
2260_01,,白幡仲町,,35.4893434,139.6365947,,,0,,,1,
2260_02,,白幡仲町,,35.4897131,139.6361456,,,0,,,1,
2261_01,,白幡東町,,35.4889167,139.6393306,,,0,,,1,
2261_03,,白幡東町,,35.4882647,139.6388961,,,0,,,1,
2262_01,,白幡,,35.5013786,139.6548581,,,0,,,1,
2262_02,,白幡,,35.5015461,139.6546461,,,0,,,1,
2263_01,,白妙町,,35.4369817,139.6253245,,,0,,,1,
2263_02,,白妙町,,35.4360436,139.6261014,,,0,,,1,
2264_01,,篠原池,,35.4964286,139.6178903,,,0,,,1,
2264_02,,篠原池,,35.4964120,139.6175567,,,0,,,1,
2266_01,,新開橋,,35.5213492,139.5921914,,,0,,,1,
2266_02,,新開橋,,35.5212664,139.5927759,,,0,,,1,
2266_03,,新開橋,,35.5223678,139.5912981,,,0,,,1,
2266_04,,新開橋,,35.5215195,139.5908572,,,0,,,1,
2267_01,,新菊名橋,,35.5163539,139.6284747,,,0,,,1,
2267_02,,新菊名橋,,35.5161506,139.6277839,,,0,,,1,
2268_01,,新横浜駅前,,35.5076734,139.6165906,,,0,,,1,1
2268_02,,新横浜駅前,,35.5077867,139.6167100,,,0,,,1,2
2268_03,,新横浜駅前,,35.5078859,139.6168331,,,0,,,1,3
2268_04,,新横浜駅前,,35.5080092,139.6169992,,,0,,,1,4
2268_05,,新横浜駅前,,35.5081000,139.6171428,,,0,,,1,5
2268_07,,新横浜駅前,,35.5079639,139.6166992,,,0,,,1,7
2268_08,,新横浜駅前,,35.5081197,139.6169034,,,0,,,1,8
2269_01,,新子安駅西口,,35.4874620,139.6534459,,,0,,,1,1
2269_02,,新子安駅西口,,35.4875664,139.6536561,,,0,,,1,2
2269_03,,新子安駅西口,,35.4876681,139.6538481,,,0,,,1,3
2270_01,,新子安駅前,,35.4864970,139.6551192,,,0,,,1,
2271_01,,新子安,,35.4863856,139.6561725,,,0,,,1,
2271_02,,新子安,,35.4863325,139.6552070,,,0,,,1,
2272_01,,新鶴見橋,,35.5228309,139.6744006,,,0,,,1,
2272_02,,新鶴見橋,,35.5235292,139.6757506,,,0,,,1,
2273_02,,新興駅前,,35.4864459,139.6740736,,,0,,,1,
2273_03,,新興駅前,,35.4866675,139.6731555,,,0,,,1,
2273_04,,新興駅前,,35.4866175,139.6730450,,,0,,,1,
2274_01,,新子安駅入口,,35.4884170,139.6542534,,,0,,,1,
2274_02,,新子安駅入口,,35.4885206,139.6547570,,,0,,,1,
2275_01,,新町,,35.4793403,139.6392489,,,0,,,1,
2275_02,,新町,,35.4796178,139.6389047,,,0,,,1,
2276_01,,新県庁前,,35.4480550,139.6422314,,,0,,,1,
2277_01,,新杉田駅前,,35.3849872,139.6212797,,,0,,,1,1
2277_02,,新杉田駅前,,35.3850961,139.6211817,,,0,,,1,2
2277_03,,新杉田駅前,,35.3852147,139.6210531,,,0,,,1,3
2277_04,,新杉田駅前,,35.3850236,139.6207878,,,0,,,1,4
2277_06,,新杉田駅前,,35.3855245,139.6196886,,,0,,,1,6
2279_01,,神明社前,,35.4530439,139.5982467,,,0,,,1,
2279_02,,神明社前,,35.4529011,139.5983056,,,0,,,1,
2280_03,,神前橋,,35.5537509,139.4897589,,,0,,,1,
2280_04,,神前橋,,35.5543511,139.4896061,,,0,,,1,
2281_01,,神社前,,35.5170889,139.5587311,,,0,,,1,
2281_02,,神社前,,35.5171234,139.5586384,,,0,,,1,
2284_01,,神明社入口,,35.4996325,139.5985345,,,0,,,1,
2284_02,,神明社入口,,35.4997553,139.5976397,,,0,,,1,
2286_01,,市民防災センター前,,35.4710920,139.6188334,,,0,,,1,
2287_01,,人道橋上,,35.4407636,139.5673250,,,0,,,1,
2288_01,,市電保存館前,,35.4200467,139.6238397,,,0,,,1,
2288_02,,市電保存館前,,35.4196517,139.6236561,,,0,,,1,
2288_03,,市電保存館前,,35.4198984,139.6237259,,,0,,,1,
2288_04,,市電保存館前,,35.4201031,139.6238392,,,0,,,1,
2289_01,,Ｃ１バース,,35.4653881,139.6823656,,,0,,,1,
2290_01,,Ｃ２バース,,35.4660570,139.6844470,,,0,,,1,
2291_03,,新綱島駅,,35.5358303,139.6360059,,,0,,,1,3
2293_01,,新栄高校前,,35.5383061,139.5952853,,,0,,,1,
2293_02,,新栄高校前,,35.5385447,139.5957153,,,0,,,1,
2294_01,,新栄高校南口,,35.5334395,139.5921070,,,0,,,1,
2294_02,,新栄高校南口,,35.5331295,139.5918964,,,0,,,1,
2295_01,,新栄高校北口,,35.5401586,139.5971864,,,0,,,1,
2295_02,,新栄高校北口,,35.5407806,139.5975270,,,0,,,1,
2297_01,,心行寺入口,,35.5463481,139.5660964,,,0,,,1,
2297_02,,心行寺入口,,35.5462453,139.5659175,,,0,,,1,
2299_01,,新北川橋,,35.5515953,139.6047534,,,0,,,1,
2299_02,,新北川橋,,35.5517342,139.6046242,,,0,,,1,
2302_01,,新吉原橋,,35.3962120,139.5864747,,,0,,,1,
2302_02,,新吉原橋,,35.3946861,139.5856247,,,0,,,1,
2303_01,,Ｃ３バース,,35.4555186,139.6966997,,,0,,,1,
2305_01,,Ｃ４バース,,35.4566561,139.6990247,,,0,,,1,
2306_01,,品濃谷宿公園,,35.4356820,139.5616620,,,0,,,1,
2306_02,,品濃谷宿公園,,35.4355172,139.5615870,,,0,,,1,
2308_01,,下町会館前,,35.5297659,139.6213825,,,0,,,1,
2308_02,,下町会館前,,35.5297270,139.6212697,,,0,,,1,
2309_01,,白幡西町入口,,35.4880114,139.6311459,,,0,,,1,
2309_02,,白幡西町入口,,35.4878978,139.6310884,,,0,,,1,
2314_01,,ジェイパワー前,,35.4026453,139.6397920,,,0,,,1,
2314_02,,ジェイパワー前,,35.4025572,139.6399220,,,0,,,1,
2315_01,,清水,,35.5292670,139.5643945,,,0,,,1,
2315_02,,清水,,35.5293089,139.5647339,,,0,,,1,
2316_01,,下末吉公園口,,35.5242022,139.6745803,,,0,,,1,
2318_01,,新高島駅前,,35.4613817,139.6263634,,,0,,,1,
2319_01,,消防器具置き場前,,35.4607753,139.5798214,,,0,,,1,
2319_02,,消防器具置き場前,,35.4607564,139.5797828,,,0,,,1,
2320_01,,集会所前,,35.5203500,139.5110567,,,0,,,1,
2320_02,,集会所前,,35.5202378,139.5110170,,,0,,,1,
2321_01,,新磯子町,,35.4082331,139.6251625,,,0,,,1,
2321_02,,新磯子町,,35.4082903,139.6252792,,,0,,,1,
2322_01,,消防出張所前,,35.5019425,139.4993028,,,0,,,1,
2323_01,,市大センター病院前,,35.4340731,139.6255356,,,0,,,1,
2324_01,,新磯子町中央,,35.4072911,139.6288356,,,0,,,1,
2325_01,,市民病院,,35.4696650,139.6059495,,,0,,,1,
2327_01,,神保境,,35.4888103,139.5746550,,,0,,,1,
2327_02,,神保境,,35.4886481,139.5745486,,,0,,,1,
2400_01,,すずかけ通,,35.3891228,139.5661517,,,0,,,1,
2400_02,,すずかけ通,,35.3891114,139.5663847,,,0,,,1,
2403_02,,洲崎神社前,,35.4701206,139.6286264,,,0,,,1,
2406_01,,水道道,,35.4527214,139.6087759,,,0,,,1,
2406_02,,水道道,,35.4523809,139.6086739,,,0,,,1,
2406_04,,水道道,,35.4524581,139.6097336,,,0,,,1,
2408_01,,翠嵐高校前,,35.4720925,139.6105767,,,0,,,1,
2409_01,,末吉橋,,35.5332495,139.6649111,,,0,,,1,
2409_02,,末吉橋,,35.5331814,139.6647203,,,0,,,1,
2409_03,,末吉橋,,35.5319328,139.6644978,,,0,,,1,
2410_01,,末広橋,,35.4856197,139.6537720,,,0,,,1,
2410_02,,末広橋,,35.4858809,139.6537664,,,0,,,1,
2411_01,,末吉,,35.5309203,139.6641520,,,0,,,1,
2412_01,,末吉神社前,,35.5291300,139.6662378,,,0,,,1,
2413_01,,末吉小学校前,,35.5242756,139.6710975,,,0,,,1,
2413_02,,末吉小学校前,,35.5243142,139.6708486,,,0,,,1,
2414_01,,末吉不動前,,35.5259247,139.6701367,,,0,,,1,
2414_02,,末吉不動前,,35.5269061,139.6693434,,,0,,,1,
2415_01,,杉田西郵便局,,35.3818945,139.6138614,,,0,,,1,
2416_01,,杉田,,35.3820791,139.6219118,,,0,,,1,
2418_01,,杉田平和町,,35.3821900,139.6263356,,,0,,,1,
2418_02,,杉田平和町,,35.3818128,139.6290459,,,0,,,1,
2419_01,,杉田駅前,,35.3825167,139.6151942,,,0,,,1,
2419_02,,杉田駅前,,35.3830820,139.6163909,,,0,,,1,
2420_01,,杉田小学校前,,35.3838589,139.6164650,,,0,,,1,
2420_02,,杉田小学校前,,35.3847317,139.6158395,,,0,,,1,
2422_01,,菅田町,,35.5031539,139.5744609,,,0,,,1,
2422_02,,菅田町,,35.5031153,139.5742970,,,0,,,1,
2423_01,,菅田町入口,,35.4970411,139.6026709,,,0,,,1,
2423_02,,菅田町入口,,35.4962386,139.6029000,,,0,,,1,
2423_03,,菅田町入口,,35.4951242,139.6026506,,,0,,,1,
2423_04,,菅田町入口,,35.4955950,139.6026134,,,0,,,1,
2426_01,,瑞雲寺前,,35.5286420,139.5485281,,,0,,,1,
2426_02,,瑞雲寺前,,35.5290947,139.5482775,,,0,,,1,
2427_02,,随縁寺前,,35.3686789,139.6133172,,,0,,,1,
2428_02,,スカイウォーク前,,35.4592353,139.6762281,,,0,,,1,
2429_01,,スカイウォーク入口,,35.4624489,139.6794422,,,0,,,1,
2432_01,,杉沢,,35.5176575,139.5222711,,,0,,,1,
2432_02,,杉沢,,35.5181561,139.5230217,,,0,,,1,
2436_01,,杉田坪呑中央,,35.3774550,139.6147128,,,0,,,1,
2436_03,,杉田坪呑中央,,35.3772909,139.6147645,,,0,,,1,
2437_01,,すみれ橋,,35.4418359,139.5905620,,,0,,,1,
2439_01,,杉沢団地,,35.5186072,139.5256264,,,0,,,1,
2439_02,,杉沢団地,,35.5185114,139.5254356,,,0,,,1,
2440_01,,杉田生協前,,35.3739375,139.6177228,,,0,,,1,
2441_01,,杉田台中,,35.3722711,139.6159097,,,0,,,1,
2442_01,,杉田台会館,,35.3711517,139.6178128,,,0,,,1,
2443_01,,杉田梅林,,35.3736311,139.6210078,,,0,,,1,
2444_01,,杉田台下,,35.3729392,139.6147925,,,0,,,1,
2601_01,,センター前（青葉区）,,35.5629700,139.4761914,,,0,,,1,
2601_02,,センター前（青葉区）,,35.5629892,139.4768311,,,0,,,1,
2604_01,,関の下,,35.4054409,139.5949339,,,0,,,1,
2604_02,,関の下,,35.4052614,139.5950467,,,0,,,1,
2610_01,,浅間町車庫前,,35.4595700,139.6076609,,,0,,,1,
2610_02,,浅間町車庫前,,35.4601372,139.6081959,,,0,,,1,
2610_03,,浅間町車庫前,,35.4592192,139.6078317,,,0,,,1,
2611_01,,浅間下,,35.4650392,139.6129214,,,0,,,1,
2611_02,,浅間下,,35.4651203,139.6127703,,,0,,,1,
2611_03,,浅間下,,35.4661250,139.6126272,,,0,,,1,
2611_05,,浅間下,,35.4639339,139.6109486,,,0,,,1,
2611_06,,浅間下,,35.4657617,139.6114056,,,0,,,1,
2612_01,,泉谷寺団地前,,35.5084050,139.5878309,,,0,,,1,
2612_02,,泉谷寺団地前,,35.5083789,139.5877075,,,0,,,1,
2613_01,,泉谷寺前,,35.5085567,139.5907328,,,0,,,1,
2613_02,,泉谷寺前,,35.5083547,139.5916986,,,0,,,1,
2614_01,,千丸台団地,,35.4917078,139.5514734,,,0,,,1,
